case_id,province,city,group,infection_case,confirmed,latitude,longitude
8232,China,Chengji,TRUE,Commercial,2534,-11484.30664,-15672.00377
8233,South Sudan,Kajok,FALSE,Quincy,2534,-11486.57672,-15675.1049
8234,Ukraine,Knyazhichi,TRUE,Hanover,2535,-11488.8468,-15678.20603
8235,Philippines,Nuing,FALSE,Erie,2535,-11491.11688,-15681.30716
8236,Indonesia,Curug,TRUE,Londonderry,2536,-11493.38696,-15684.40829
8237,Brazil,Pedreira,FALSE,Lakeland,2536,-11495.65704,-15687.50943
8238,Uruguay,Rafael Perazza,TRUE,Londonderry,2537,-11497.92713,-15690.61056
8239,United Kingdom,West End,TRUE,Eastwood,2537,-11500.19721,-15693.71169
8240,China,Gasi,FALSE,Nevada,2538,-11502.46729,-15696.81282
8241,Paraguay,Capitán Bado,TRUE,North,2538,-11504.73737,-15699.91395
8242,Indonesia,Jambubol,FALSE,Twin Pines,2539,-11507.00745,-15703.01508
8243,Dominican Republic,Villa Francisca,TRUE,Hudson,2539,-11509.27753,-15706.11622
8244,Indonesia,Sidaraja,TRUE,Rusk,2540,-11511.54762,-15709.21735
8245,China,Zigong,FALSE,Monica,2540,-11513.8177,-15712.31848
8246,Philippines,Batu,TRUE,Talmadge,2541,-11516.08778,-15715.41961
8247,Russia,Nizhnekamsk,FALSE,Northland,2541,-11518.35786,-15718.52074
8248,China,Ganchazi,TRUE,Scott,2542,-11520.62794,-15721.62187
8249,China,Doujia,FALSE,Cherokee,2542,-11522.89802,-15724.723
8250,Latvia,Vecpiebalga,TRUE,Ludington,2542,-11525.16811,-15727.82414
8251,China,Zigong,FALSE,Monica,2543,-11527.43819,-15730.92527
8252,Philippines,Batu,TRUE,Talmadge,2543,-11529.70827,-15734.0264
8253,Russia,Nizhnekamsk,FALSE,Northland,2544,-11531.97835,-15737.12753
8254,China,Ganchazi,TRUE,Scott,2544,-11534.24843,-15740.22866
8255,China,Doujia,FALSE,Cherokee,2545,-11536.51851,-15743.32979
8256,Latvia,Vecpiebalga,TRUE,Ludington,2545,-11538.7886,-15746.43093
8257,France,Saint-Étienne,TRUE,Golf Course,2546,-11541.05868,-15749.53206
8258,France,Labège,FALSE,Portage,2546,-11543.32876,-15752.63319
8259,Russia,Volosovo,FALSE,Brickson Park,2547,-11545.59884,-15755.73432
8260,China,Chenyangzhai,TRUE,Laurel,2547,-11547.86892,-15758.83545
8261,Ukraine,Vyzhnytsya,FALSE,Mitchell,2548,-11550.139,-15761.93658
8262,China,Chengji,TRUE,Commercial,2548,-11552.40909,-15765.03771
8263,South Sudan,Kajok,FALSE,Quincy,2549,-11554.67917,-15768.13885
8264,Ukraine,Knyazhichi,TRUE,Hanover,2549,-11556.94925,-15771.23998
8265,Philippines,Nuing,FALSE,Erie,2550,-11559.21933,-15774.34111
8266,Indonesia,Curug,TRUE,Londonderry,2550,-11561.48941,-15777.44224
8267,Brazil,Pedreira,FALSE,Lakeland,2551,-11563.75949,-15780.54337
8268,Uruguay,Rafael Perazza,TRUE,Londonderry,2551,-11566.02958,-15783.6445
8269,United Kingdom,West End,TRUE,Eastwood,2552,-11568.29966,-15786.74564
8270,China,Gasi,FALSE,Nevada,2552,-11570.56974,-15789.84677
8271,Paraguay,Capitán Bado,TRUE,North,2553,-11572.83982,-15792.9479
8272,Indonesia,Jambubol,FALSE,Twin Pines,2553,-11575.1099,-15796.04903
8273,Dominican Republic,Villa Francisca,TRUE,Hudson,2553,-11577.37999,-15799.15016
8274,Indonesia,Sidaraja,TRUE,Rusk,2554,-11579.65007,-15802.25129
8275,China,Zigong,FALSE,Monica,2554,-11581.92015,-15805.35242
8276,Philippines,Batu,TRUE,Talmadge,2555,-11584.19023,-15808.45356
8277,Russia,Nizhnekamsk,FALSE,Northland,2555,-11586.46031,-15811.55469
8278,China,Ganchazi,TRUE,Scott,2556,-11588.73039,-15814.65582
8279,China,Doujia,FALSE,Cherokee,2556,-11591.00048,-15817.75695
8280,Latvia,Vecpiebalga,TRUE,Ludington,2557,-11593.27056,-15820.85808
8281,China,Zigong,FALSE,Monica,2557,-11595.54064,-15823.95921
8282,Philippines,Batu,TRUE,Talmadge,2558,-11597.81072,-15827.06035
8283,Russia,Nizhnekamsk,FALSE,Northland,2558,-11600.0808,-15830.16148
8284,China,Ganchazi,TRUE,Scott,2559,-11602.35088,-15833.26261
8285,China,Doujia,FALSE,Cherokee,2559,-11604.62097,-15836.36374
8286,Latvia,Vecpiebalga,TRUE,Ludington,2560,-11606.89105,-15839.46487
8287,France,Saint-Étienne,TRUE,Golf Course,2560,-11609.16113,-15842.566
8288,France,Labège,FALSE,Portage,2561,-11611.43121,-15845.66713
8289,Russia,Volosovo,FALSE,Brickson Park,2561,-11613.70129,-15848.76827
8290,China,Chenyangzhai,TRUE,Laurel,2562,-11615.97137,-15851.8694
8291,Ukraine,Vyzhnytsya,FALSE,Mitchell,2562,-11618.24146,-15854.97053
8292,China,Chengji,TRUE,Commercial,2563,-11620.51154,-15858.07166
8293,South Sudan,Kajok,FALSE,Quincy,2563,-11622.78162,-15861.17279
8294,Ukraine,Knyazhichi,TRUE,Hanover,2564,-11625.0517,-15864.27392
8295,Philippines,Nuing,FALSE,Erie,2564,-11627.32178,-15867.37506
8296,Indonesia,Curug,TRUE,Londonderry,2565,-11629.59186,-15870.47619
8297,Brazil,Pedreira,FALSE,Lakeland,2565,-11631.86195,-15873.57732
8298,Uruguay,Rafael Perazza,TRUE,Londonderry,2565,-11634.13203,-15876.67845
8299,United Kingdom,West End,TRUE,Eastwood,2566,-11636.40211,-15879.77958
8300,China,Gasi,FALSE,Nevada,2566,-11638.67219,-15882.88071
8301,Paraguay,Capitán Bado,TRUE,North,2567,-11640.94227,-15885.98184
8302,Indonesia,Jambubol,FALSE,Twin Pines,2567,-11643.21235,-15889.08298
8303,Dominican Republic,Villa Francisca,TRUE,Hudson,2568,-11645.48244,-15892.18411
8304,Indonesia,Sidaraja,TRUE,Rusk,2568,-11647.75252,-15895.28524
8305,China,Zigong,FALSE,Monica,2569,-11650.0226,-15898.38637
8306,Philippines,Batu,TRUE,Talmadge,2569,-11652.29268,-15901.4875
8307,Russia,Nizhnekamsk,FALSE,Northland,2570,-11654.56276,-15904.58863
8308,China,Ganchazi,TRUE,Scott,2570,-11656.83285,-15907.68976
8309,China,Doujia,FALSE,Cherokee,2571,-11659.10293,-15910.7909
8310,Latvia,Vecpiebalga,TRUE,Ludington,2571,-11661.37301,-15913.89203
8311,China,Zigong,FALSE,Monica,2572,-11663.64309,-15916.99316
8312,Philippines,Batu,TRUE,Talmadge,2572,-11665.91317,-15920.09429
8313,Russia,Nizhnekamsk,FALSE,Northland,2573,-11668.18325,-15923.19542
8314,China,Ganchazi,TRUE,Scott,2573,-11670.45334,-15926.29655
8315,China,Doujia,FALSE,Cherokee,2574,-11672.72342,-15929.39769
8316,Latvia,Vecpiebalga,TRUE,Ludington,2574,-11674.9935,-15932.49882
8317,France,Saint-Étienne,TRUE,Golf Course,2575,-11677.26358,-15935.59995
8318,France,Labège,FALSE,Portage,2575,-11679.53366,-15938.70108
8319,Russia,Volosovo,FALSE,Brickson Park,2576,-11681.80374,-15941.80221
8320,China,Chenyangzhai,TRUE,Laurel,2576,-11684.07383,-15944.90334
8321,Ukraine,Vyzhnytsya,FALSE,Mitchell,2576,-11686.34391,-15948.00447
8322,China,Chengji,TRUE,Commercial,2577,-11688.61399,-15951.10561
8323,South Sudan,Kajok,FALSE,Quincy,2577,-11690.88407,-15954.20674
8324,Ukraine,Knyazhichi,TRUE,Hanover,2578,-11693.15415,-15957.30787
8325,Philippines,Nuing,FALSE,Erie,2578,-11695.42423,-15960.409
8326,Indonesia,Curug,TRUE,Londonderry,2579,-11697.69432,-15963.51013
8327,Brazil,Pedreira,FALSE,Lakeland,2579,-11699.9644,-15966.61126
8328,Uruguay,Rafael Perazza,TRUE,Londonderry,2580,-11702.23448,-15969.7124
8329,United Kingdom,West End,TRUE,Eastwood,2580,-11704.50456,-15972.81353
8330,China,Gasi,FALSE,Nevada,2581,-11706.77464,-15975.91466
8331,Paraguay,Capitán Bado,TRUE,North,2581,-11709.04472,-15979.01579
8332,Indonesia,Jambubol,FALSE,Twin Pines,2582,-11711.31481,-15982.11692
8333,Dominican Republic,Villa Francisca,TRUE,Hudson,2582,-11713.58489,-15985.21805
8334,Indonesia,Sidaraja,TRUE,Rusk,2583,-11715.85497,-15988.31918
8335,China,Zigong,FALSE,Monica,2583,-11718.12505,-15991.42032
8336,Philippines,Batu,TRUE,Talmadge,2584,-11720.39513,-15994.52145
8337,Russia,Nizhnekamsk,FALSE,Northland,2584,-11722.66521,-15997.62258
8338,China,Ganchazi,TRUE,Scott,2585,-11724.9353,-16000.72371
8339,China,Doujia,FALSE,Cherokee,2585,-11727.20538,-16003.82484
8340,Latvia,Vecpiebalga,TRUE,Ludington,2586,-11729.47546,-16006.92597
8341,China,Zigong,FALSE,Monica,2586,-11731.74554,-16010.02711
8342,Philippines,Batu,TRUE,Talmadge,2587,-11734.01562,-16013.12824
8343,Russia,Nizhnekamsk,FALSE,Northland,2587,-11736.2857,-16016.22937
8344,China,Ganchazi,TRUE,Scott,2587,-11738.55579,-16019.3305
8345,China,Doujia,FALSE,Cherokee,2588,-11740.82587,-16022.43163
8346,Latvia,Vecpiebalga,TRUE,Ludington,2588,-11743.09595,-16025.53276
8347,France,Saint-Étienne,TRUE,Golf Course,2589,-11745.36603,-16028.63389
8348,France,Labège,FALSE,Portage,2589,-11747.63611,-16031.73503
8349,Russia,Volosovo,FALSE,Brickson Park,2590,-11749.9062,-16034.83616
8350,China,Chenyangzhai,TRUE,Laurel,2590,-11752.17628,-16037.93729
8351,Ukraine,Vyzhnytsya,FALSE,Mitchell,2591,-11754.44636,-16041.03842
8352,China,Chengji,TRUE,Commercial,2591,-11756.71644,-16044.13955
8353,South Sudan,Kajok,FALSE,Quincy,2592,-11758.98652,-16047.24068
8354,Ukraine,Knyazhichi,TRUE,Hanover,2592,-11761.2566,-16050.34182
8355,Philippines,Nuing,FALSE,Erie,2593,-11763.52669,-16053.44295
8356,Indonesia,Curug,TRUE,Londonderry,2593,-11765.79677,-16056.54408
8357,Brazil,Pedreira,FALSE,Lakeland,2594,-11768.06685,-16059.64521
8358,Uruguay,Rafael Perazza,TRUE,Londonderry,2594,-11770.33693,-16062.74634
8359,United Kingdom,West End,TRUE,Eastwood,2595,-11772.60701,-16065.84747
8360,China,Gasi,FALSE,Nevada,2595,-11774.87709,-16068.9486
8361,Paraguay,Capitán Bado,TRUE,North,2596,-11777.14718,-16072.04974
8362,Indonesia,Jambubol,FALSE,Twin Pines,2596,-11779.41726,-16075.15087
8363,Dominican Republic,Villa Francisca,TRUE,Hudson,2597,-11781.68734,-16078.252
8364,Indonesia,Sidaraja,TRUE,Rusk,2597,-11783.95742,-16081.35313
8365,China,Zigong,FALSE,Monica,2598,-11786.2275,-16084.45426
8366,Philippines,Batu,TRUE,Talmadge,2598,-11788.49758,-16087.55539
8367,Russia,Nizhnekamsk,FALSE,Northland,2598,-11790.76767,-16090.65653
8368,China,Ganchazi,TRUE,Scott,2599,-11793.03775,-16093.75766
8369,China,Doujia,FALSE,Cherokee,2599,-11795.30783,-16096.85879
8370,Latvia,Vecpiebalga,TRUE,Ludington,2600,-11797.57791,-16099.95992
8371,China,Zigong,FALSE,Monica,2600,-11799.84799,-16103.06105
8372,Philippines,Batu,TRUE,Talmadge,2601,-11802.11807,-16106.16218
8373,Russia,Nizhnekamsk,FALSE,Northland,2601,-11804.38816,-16109.26331
8374,China,Ganchazi,TRUE,Scott,2602,-11806.65824,-16112.36445
8375,China,Doujia,FALSE,Cherokee,2602,-11808.92832,-16115.46558
8376,Latvia,Vecpiebalga,TRUE,Ludington,2603,-11811.1984,-16118.56671
8377,France,Saint-Étienne,TRUE,Golf Course,2603,-11813.46848,-16121.66784
8378,France,Labège,FALSE,Portage,2604,-11815.73856,-16124.76897
8379,Russia,Volosovo,FALSE,Brickson Park,2604,-11818.00865,-16127.8701
8380,China,Chenyangzhai,TRUE,Laurel,2605,-11820.27873,-16130.97124
8381,Ukraine,Vyzhnytsya,FALSE,Mitchell,2605,-11822.54881,-16134.07237
8382,China,Chengji,TRUE,Commercial,2606,-11824.81889,-16137.1735
8383,South Sudan,Kajok,FALSE,Quincy,2606,-11827.08897,-16140.27463
8384,Ukraine,Knyazhichi,TRUE,Hanover,2607,-11829.35906,-16143.37576
8385,Philippines,Nuing,FALSE,Erie,2607,-11831.62914,-16146.47689
8386,Indonesia,Curug,TRUE,Londonderry,2608,-11833.89922,-16149.57802
8387,Brazil,Pedreira,FALSE,Lakeland,2608,-11836.1693,-16152.67916
8388,Uruguay,Rafael Perazza,TRUE,Londonderry,2609,-11838.43938,-16155.78029
8389,United Kingdom,West End,TRUE,Eastwood,2609,-11840.70946,-16158.88142
8390,China,Gasi,FALSE,Nevada,2610,-11842.97955,-16161.98255
8391,Paraguay,Capitán Bado,TRUE,North,2610,-11845.24963,-16165.08368
8392,Indonesia,Jambubol,FALSE,Twin Pines,2610,-11847.51971,-16168.18481
8393,Dominican Republic,Villa Francisca,TRUE,Hudson,2611,-11849.78979,-16171.28594
8394,Indonesia,Sidaraja,TRUE,Rusk,2611,-11852.05987,-16174.38708
8395,China,Zigong,FALSE,Monica,2612,-11854.32995,-16177.48821
8396,Philippines,Batu,TRUE,Talmadge,2612,-11856.60004,-16180.58934
8397,Russia,Nizhnekamsk,FALSE,Northland,2613,-11858.87012,-16183.69047
8398,China,Ganchazi,TRUE,Scott,2613,-11861.1402,-16186.7916
8399,China,Doujia,FALSE,Cherokee,2614,-11863.41028,-16189.89273
8400,Latvia,Vecpiebalga,TRUE,Ludington,2614,-11865.68036,-16192.99387
8401,China,Zigong,FALSE,Monica,2615,-11867.95044,-16196.095
8402,Philippines,Batu,TRUE,Talmadge,2615,-11870.22053,-16199.19613
8403,Russia,Nizhnekamsk,FALSE,Northland,2616,-11872.49061,-16202.29726
8404,China,Ganchazi,TRUE,Scott,2616,-11874.76069,-16205.39839
8405,China,Doujia,FALSE,Cherokee,2617,-11877.03077,-16208.49952
8406,Latvia,Vecpiebalga,TRUE,Ludington,2617,-11879.30085,-16211.60065
8407,France,Saint-Étienne,TRUE,Golf Course,2618,-11881.57093,-16214.70179
8408,France,Labège,FALSE,Portage,2618,-11883.84102,-16217.80292
8409,Russia,Volosovo,FALSE,Brickson Park,2619,-11886.1111,-16220.90405
8410,China,Chenyangzhai,TRUE,Laurel,2619,-11888.38118,-16224.00518
8411,Ukraine,Vyzhnytsya,FALSE,Mitchell,2620,-11890.65126,-16227.10631
8412,China,Chengji,TRUE,Commercial,2620,-11892.92134,-16230.20744
8413,South Sudan,Kajok,FALSE,Quincy,2621,-11895.19142,-16233.30858
8414,Ukraine,Knyazhichi,TRUE,Hanover,2621,-11897.46151,-16236.40971
8415,Philippines,Nuing,FALSE,Erie,2621,-11899.73159,-16239.51084
8416,Indonesia,Curug,TRUE,Londonderry,2622,-11902.00167,-16242.61197
8417,Brazil,Pedreira,FALSE,Lakeland,2622,-11904.27175,-16245.7131
8418,Uruguay,Rafael Perazza,TRUE,Londonderry,2623,-11906.54183,-16248.81423
8419,United Kingdom,West End,TRUE,Eastwood,2623,-11908.81191,-16251.91536
8420,China,Gasi,FALSE,Nevada,2624,-11911.082,-16255.0165
8421,Paraguay,Capitán Bado,TRUE,North,2624,-11913.35208,-16258.11763
8422,Indonesia,Jambubol,FALSE,Twin Pines,2625,-11915.62216,-16261.21876
8423,Dominican Republic,Villa Francisca,TRUE,Hudson,2625,-11917.89224,-16264.31989
8424,Indonesia,Sidaraja,TRUE,Rusk,2626,-11920.16232,-16267.42102
8425,China,Zigong,FALSE,Monica,2626,-11922.43241,-16270.52215
8426,Philippines,Batu,TRUE,Talmadge,2627,-11924.70249,-16273.62329
8427,Russia,Nizhnekamsk,FALSE,Northland,2627,-11926.97257,-16276.72442
8428,China,Ganchazi,TRUE,Scott,2628,-11929.24265,-16279.82555
8429,China,Doujia,FALSE,Cherokee,2628,-11931.51273,-16282.92668
8430,Latvia,Vecpiebalga,TRUE,Ludington,2629,-11933.78281,-16286.02781
8431,China,Zigong,FALSE,Monica,2629,-11936.0529,-16289.12894
8432,Philippines,Batu,TRUE,Talmadge,2630,-11938.32298,-16292.23007
8433,Russia,Nizhnekamsk,FALSE,Northland,2630,-11940.59306,-16295.33121
8434,China,Ganchazi,TRUE,Scott,2631,-11942.86314,-16298.43234
8435,China,Doujia,FALSE,Cherokee,2631,-11945.13322,-16301.53347
8436,Latvia,Vecpiebalga,TRUE,Ludington,2632,-11947.4033,-16304.6346
8437,France,Saint-Étienne,TRUE,Golf Course,2632,-11949.67339,-16307.73573
8438,France,Labège,FALSE,Portage,2632,-11951.94347,-16310.83686
8439,Russia,Volosovo,FALSE,Brickson Park,2633,-11954.21355,-16313.938
8440,China,Chenyangzhai,TRUE,Laurel,2633,-11956.48363,-16317.03913
8441,Ukraine,Vyzhnytsya,FALSE,Mitchell,2634,-11958.75371,-16320.14026
8442,China,Chengji,TRUE,Commercial,2634,-11961.02379,-16323.24139
8443,South Sudan,Kajok,FALSE,Quincy,2635,-11963.29388,-16326.34252
8444,Ukraine,Knyazhichi,TRUE,Hanover,2635,-11965.56396,-16329.44365
8445,Philippines,Nuing,FALSE,Erie,2636,-11967.83404,-16332.54478
8446,Indonesia,Curug,TRUE,Londonderry,2636,-11970.10412,-16335.64592
8447,Brazil,Pedreira,FALSE,Lakeland,2637,-11972.3742,-16338.74705
8448,Uruguay,Rafael Perazza,TRUE,Londonderry,2637,-11974.64428,-16341.84818
8449,United Kingdom,West End,TRUE,Eastwood,2638,-11976.91437,-16344.94931
8450,China,Gasi,FALSE,Nevada,2638,-11979.18445,-16348.05044
8451,Paraguay,Capitán Bado,TRUE,North,2639,-11981.45453,-16351.15157
8452,Indonesia,Jambubol,FALSE,Twin Pines,2639,-11983.72461,-16354.25271
8453,Dominican Republic,Villa Francisca,TRUE,Hudson,2640,-11985.99469,-16357.35384
8454,Indonesia,Sidaraja,TRUE,Rusk,2640,-11988.26477,-16360.45497
8455,China,Zigong,FALSE,Monica,2641,-11990.53486,-16363.5561
8456,Philippines,Batu,TRUE,Talmadge,2641,-11992.80494,-16366.65723
8457,Russia,Nizhnekamsk,FALSE,Northland,2642,-11995.07502,-16369.75836
8458,China,Ganchazi,TRUE,Scott,2642,-11997.3451,-16372.85949
8459,China,Doujia,FALSE,Cherokee,2643,-11999.61518,-16375.96063
8460,Latvia,Vecpiebalga,TRUE,Ludington,2643,-12001.88527,-16379.06176
8461,China,Zigong,FALSE,Monica,2643,-12004.15535,-16382.16289
8462,Philippines,Batu,TRUE,Talmadge,2644,-12006.42543,-16385.26402
8463,Russia,Nizhnekamsk,FALSE,Northland,2644,-12008.69551,-16388.36515
8464,China,Ganchazi,TRUE,Scott,2645,-12010.96559,-16391.46628
8465,China,Doujia,FALSE,Cherokee,2645,-12013.23567,-16394.56742
8466,Latvia,Vecpiebalga,TRUE,Ludington,2646,-12015.50576,-16397.66855
8467,France,Saint-Étienne,TRUE,Golf Course,2646,-12017.77584,-16400.76968
8468,France,Labège,FALSE,Portage,2647,-12020.04592,-16403.87081
8469,Russia,Volosovo,FALSE,Brickson Park,2647,-12022.316,-16406.97194
8470,China,Chenyangzhai,TRUE,Laurel,2648,-12024.58608,-16410.07307
8471,Ukraine,Vyzhnytsya,FALSE,Mitchell,2648,-12026.85616,-16413.1742
8472,China,Chengji,TRUE,Commercial,2649,-12029.12625,-16416.27534
8473,South Sudan,Kajok,FALSE,Quincy,2649,-12031.39633,-16419.37647
8474,Ukraine,Knyazhichi,TRUE,Hanover,2650,-12033.66641,-16422.4776
8475,Philippines,Nuing,FALSE,Erie,2650,-12035.93649,-16425.57873
8476,Indonesia,Curug,TRUE,Londonderry,2651,-12038.20657,-16428.67986
8477,Brazil,Pedreira,FALSE,Lakeland,2651,-12040.47665,-16431.78099
8478,Uruguay,Rafael Perazza,TRUE,Londonderry,2652,-12042.74674,-16434.88213
8479,United Kingdom,West End,TRUE,Eastwood,2652,-12045.01682,-16437.98326
8480,China,Gasi,FALSE,Nevada,2653,-12047.2869,-16441.08439
8481,Paraguay,Capitán Bado,TRUE,North,2653,-12049.55698,-16444.18552
8482,Indonesia,Jambubol,FALSE,Twin Pines,2654,-12051.82706,-16447.28665
8483,Dominican Republic,Villa Francisca,TRUE,Hudson,2654,-12054.09714,-16450.38778
8484,Indonesia,Sidaraja,TRUE,Rusk,2655,-12056.36723,-16453.48891
8485,China,Zigong,FALSE,Monica,2655,-12058.63731,-16456.59005
8486,Philippines,Batu,TRUE,Talmadge,2655,-12060.90739,-16459.69118
8487,Russia,Nizhnekamsk,FALSE,Northland,2656,-12063.17747,-16462.79231
8488,China,Ganchazi,TRUE,Scott,2656,-12065.44755,-16465.89344
8489,China,Doujia,FALSE,Cherokee,2657,-12067.71763,-16468.99457
8490,Latvia,Vecpiebalga,TRUE,Ludington,2657,-12069.98772,-16472.0957
8491,China,Zigong,FALSE,Monica,2658,-12072.2578,-16475.19683
8492,Philippines,Batu,TRUE,Talmadge,2658,-12074.52788,-16478.29797
8493,Russia,Nizhnekamsk,FALSE,Northland,2659,-12076.79796,-16481.3991
8494,China,Ganchazi,TRUE,Scott,2659,-12079.06804,-16484.50023
8495,China,Doujia,FALSE,Cherokee,2660,-12081.33812,-16487.60136
8496,Latvia,Vecpiebalga,TRUE,Ludington,2660,-12083.60821,-16490.70249
8497,France,Saint-Étienne,TRUE,Golf Course,2661,-12085.87829,-16493.80362
8498,France,Labège,FALSE,Portage,2661,-12088.14837,-16496.90476
8499,Russia,Volosovo,FALSE,Brickson Park,2662,-12090.41845,-16500.00589
8500,China,Chenyangzhai,TRUE,Laurel,2662,-12092.68853,-16503.10702
8501,Ukraine,Vyzhnytsya,FALSE,Mitchell,2663,-12094.95862,-16506.20815
8502,China,Chengji,TRUE,Commercial,2663,-12097.2287,-16509.30928
8503,South Sudan,Kajok,FALSE,Quincy,2664,-12099.49878,-16512.41041
8504,Ukraine,Knyazhichi,TRUE,Hanover,2664,-12101.76886,-16515.51154
8505,Philippines,Nuing,FALSE,Erie,2665,-12104.03894,-16518.61268
8506,Indonesia,Curug,TRUE,Londonderry,2665,-12106.30902,-16521.71381
8507,Brazil,Pedreira,FALSE,Lakeland,2666,-12108.57911,-16524.81494
8508,Uruguay,Rafael Perazza,TRUE,Londonderry,2666,-12110.84919,-16527.91607
8509,United Kingdom,West End,TRUE,Eastwood,2666,-12113.11927,-16531.0172
8510,China,Gasi,FALSE,Nevada,2667,-12115.38935,-16534.11833
8511,Paraguay,Capitán Bado,TRUE,North,2667,-12117.65943,-16537.21947
8512,Indonesia,Jambubol,FALSE,Twin Pines,2668,-12119.92951,-16540.3206
8513,Dominican Republic,Villa Francisca,TRUE,Hudson,2668,-12122.1996,-16543.42173
8514,Indonesia,Sidaraja,TRUE,Rusk,2669,-12124.46968,-16546.52286
8515,China,Zigong,FALSE,Monica,2669,-12126.73976,-16549.62399
8516,Philippines,Batu,TRUE,Talmadge,2670,-12129.00984,-16552.72512
8517,Russia,Nizhnekamsk,FALSE,Northland,2670,-12131.27992,-16555.82625
8518,China,Ganchazi,TRUE,Scott,2671,-12133.55,-16558.92739
8519,China,Doujia,FALSE,Cherokee,2671,-12135.82009,-16562.02852
8520,Latvia,Vecpiebalga,TRUE,Ludington,2672,-12138.09017,-16565.12965
8521,China,Zigong,FALSE,Monica,2672,-12140.36025,-16568.23078
8522,Philippines,Batu,TRUE,Talmadge,2673,-12142.63033,-16571.33191
8523,Russia,Nizhnekamsk,FALSE,Northland,2673,-12144.90041,-16574.43304
8524,China,Ganchazi,TRUE,Scott,2674,-12147.17049,-16577.53418
8525,China,Doujia,FALSE,Cherokee,2674,-12149.44058,-16580.63531
8526,Latvia,Vecpiebalga,TRUE,Ludington,2675,-12151.71066,-16583.73644
8527,France,Saint-Étienne,TRUE,Golf Course,2675,-12153.98074,-16586.83757
8528,France,Labège,FALSE,Portage,2676,-12156.25082,-16589.9387
8529,Russia,Volosovo,FALSE,Brickson Park,2676,-12158.5209,-16593.03983
8530,China,Chenyangzhai,TRUE,Laurel,2677,-12160.79098,-16596.14096
8531,Ukraine,Vyzhnytsya,FALSE,Mitchell,2677,-12163.06107,-16599.2421
8532,China,Chengji,TRUE,Commercial,2677,-12165.33115,-16602.34323
8533,South Sudan,Kajok,FALSE,Quincy,2678,-12167.60123,-16605.44436
8534,Ukraine,Knyazhichi,TRUE,Hanover,2678,-12169.87131,-16608.54549
8535,Philippines,Nuing,FALSE,Erie,2679,-12172.14139,-16611.64662
8536,Indonesia,Curug,TRUE,Londonderry,2679,-12174.41148,-16614.74775
8537,Brazil,Pedreira,FALSE,Lakeland,2680,-12176.68156,-16617.84889
8538,Uruguay,Rafael Perazza,TRUE,Londonderry,2680,-12178.95164,-16620.95002
8539,United Kingdom,West End,TRUE,Eastwood,2681,-12181.22172,-16624.05115
8540,China,Gasi,FALSE,Nevada,2681,-12183.4918,-16627.15228
8541,Paraguay,Capitán Bado,TRUE,North,2682,-12185.76188,-16630.25341
8542,Indonesia,Jambubol,FALSE,Twin Pines,2682,-12188.03197,-16633.35454
8543,Dominican Republic,Villa Francisca,TRUE,Hudson,2683,-12190.30205,-16636.45567
8544,Indonesia,Sidaraja,TRUE,Rusk,2683,-12192.57213,-16639.55681
8545,China,Zigong,FALSE,Monica,2684,-12194.84221,-16642.65794
8546,Philippines,Batu,TRUE,Talmadge,2684,-12197.11229,-16645.75907
8547,Russia,Nizhnekamsk,FALSE,Northland,2685,-12199.38237,-16648.8602
8548,China,Ganchazi,TRUE,Scott,2685,-12201.65246,-16651.96133
8549,China,Doujia,FALSE,Cherokee,2686,-12203.92254,-16655.06246
8550,Latvia,Vecpiebalga,TRUE,Ludington,2686,-12206.19262,-16658.1636
8551,China,Zigong,FALSE,Monica,2687,-12208.4627,-16661.26473
8552,Philippines,Batu,TRUE,Talmadge,2687,-12210.73278,-16664.36586
8553,Russia,Nizhnekamsk,FALSE,Northland,2688,-12213.00286,-16667.46699
8554,China,Ganchazi,TRUE,Scott,2688,-12215.27295,-16670.56812
8555,China,Doujia,FALSE,Cherokee,2688,-12217.54303,-16673.66925
8556,Latvia,Vecpiebalga,TRUE,Ludington,2689,-12219.81311,-16676.77038
8557,France,Saint-Étienne,TRUE,Golf Course,2689,-12222.08319,-16679.87152
8558,France,Labège,FALSE,Portage,2690,-12224.35327,-16682.97265
8559,Russia,Volosovo,FALSE,Brickson Park,2690,-12226.62335,-16686.07378
8560,China,Chenyangzhai,TRUE,Laurel,2691,-12228.89344,-16689.17491
8561,Ukraine,Vyzhnytsya,FALSE,Mitchell,2691,-12231.16352,-16692.27604
8562,China,Chengji,TRUE,Commercial,2692,-12233.4336,-16695.37717
8563,South Sudan,Kajok,FALSE,Quincy,2692,-12235.70368,-16698.47831
8564,Ukraine,Knyazhichi,TRUE,Hanover,2693,-12237.97376,-16701.57944
8565,Philippines,Nuing,FALSE,Erie,2693,-12240.24384,-16704.68057
8566,Indonesia,Curug,TRUE,Londonderry,2694,-12242.51393,-16707.7817
8567,Brazil,Pedreira,FALSE,Lakeland,2694,-12244.78401,-16710.88283
8568,Uruguay,Rafael Perazza,TRUE,Londonderry,2695,-12247.05409,-16713.98396
8569,United Kingdom,West End,TRUE,Eastwood,2695,-12249.32417,-16717.08509
8570,China,Gasi,FALSE,Nevada,2696,-12251.59425,-16720.18623
8571,Paraguay,Capitán Bado,TRUE,North,2696,-12253.86433,-16723.28736
8572,Indonesia,Jambubol,FALSE,Twin Pines,2697,-12256.13442,-16726.38849
